stage,boss,enemies_in_stage,monster_health,team_power,total_dps,ttk_seconds,upgrades,total_upgrades,gold_before,upgrade_spend,stage_reward,gold_after,gems_after,summons,total_summons,ascensions,total_ascensions,blocked_by_gold,blocked_by_progression,target_missed
1,false,4,521.5432,15,26,20.0593538461538461538462,0,0,1000,0,115.943065230769230769231,1115.94306523076923076923,0,0,0,0,0,false,false,false
5,true,1,2070,27.5,44,47.0454545454545454545455,2,2,1621.45482963692307692308,450,2665.125,3836.57982963692307692308,2,0,0,0,0,false,false,false
10,true,1,5150,80.9375,120.95,42.5795783381562629185614,2,5,4942.35976769566061845132,1518,6607.87153782554774700289,10032.2313055212083654542,4,0,0,0,0,false,false,false
25,true,1,79490,1302.46337890625,1879.947265625,42.283100943032602518563,2,12,84816.079400851943685998,25948,101804.280947510371072992,160672.36034836231475899,0,1,1,0,0,false,false,false
50,true,1,7583690,112232.414640188217163086,161619.077081871032714844,46.9232354059189823178837,1,23,7435634.13409356351613967,1346728,9711350.69876637403080015,15800256.8328599375469398,0,1,2,0,0,false,false,false
100,true,1,69014978760,1259499264.68207325808081,1813678945.54218549163637,38.0524783229307976183731,2,46,72030541152.9480283024047,25189985193,88377514479.2938128208955,135218070439.2418411233,0,1,4,0,0,false,false,false
250,true,1,5.7216719098362603176782e+22,892863686393828009581.861,1.28572370840711233380228e+21,44.5015664907109783067727,2,214,6.33433209280926315396125e+22,1.9781183967635405362943e+22,7.04083515571517589092203e+22,1.1397048851760898508589e+23,0,1,10,0,3,false,false,false
500,true,1,3.57136684841556203108084e+42,4.69565306459795118801497e+40,6.76174041302104971074156e+40,52.8172723332915700920017,1,525,3.6955431050754866898755e+42,6.26072382658297596552678e+41,4.39476531624470549935781e+42,7.46423603866189459268063e+42,0,1,20,0,8,false,false,false
1000,true,1,1.39141758174127680287477e+82,2.32276520490333518880397e+80,3.34478189506080267187772e+80,41.5996506019111629942918,4,1148,1.57149540818443543560177e+82,5.03265794395722624240741e+81,1.71221663530940451020423e+82,2.78044624909811732156526e+82,0,1,40,1,21,false,false,false
2500,true,1,1.04727782689947168642159e+201,1.90003463966003461465474e+199,2.73604988111044984510283e+199,38.2770005082811134118422,3,2923,1.18125812033571064052564e+201,4.81337872712971698108676e+200,1.23636965675632074091438e+201,1.93628990437905968333134e+201,0,1,100,0,55,false,false,false
5000,true,1,9.40106440041668384072028e+398,1.22811644248543436912684e+397,1.76848767717902549154265e+397,53.1587781002389546353626,98,5993,9.85594975296608270000258e+398,1.9174463166546781710495e+398,1.10984788060474739786281e+399,1.90369822423588785075812e+399,0,1,200,2,116,false,false,false
10000,true,1,7.57542958806702027790929e+794,1.14415070479182596754698e+793,1.64757701490022939326765e+793,45.9792138367853941205082,2,11895,8.17996890967328034091336e+794,2.28830140958365193508753e+794,8.94321548591245449475402e+794,1.48348829860020829005799e+795,0,1,400,0,234,false,false,false
